"drive.id","file.location","filename","length","type","device.id","timestamp","n.copies"
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_070535.wav","MMP-POPA14_20200624_070535.wav",567,"other","14",2020-06-24 07:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_073535.wav","MMP-POPA14_20200624_073535.wav",567,"other","14",2020-06-24 07:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_080535.wav","MMP-POPA14_20200624_080535.wav",567,"other","14",2020-06-24 08:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_200535.wav","MMP-POPA14_20200624_200535.wav",567,"other","14",2020-06-24 20:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_203535.wav","MMP-POPA14_20200624_203535.wav",567,"other","14",2020-06-24 20:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_210535.wav","MMP-POPA14_20200624_210535.wav",567,"other","14",2020-06-24 21:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_213535.wav","MMP-POPA14_20200624_213535.wav",567,"other","14",2020-06-24 21:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_220535.wav","MMP-POPA14_20200624_220535.wav",567,"other","14",2020-06-24 22:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_223535.wav","MMP-POPA14_20200624_223535.wav",567,"other","14",2020-06-24 22:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_230535.wav","MMP-POPA14_20200624_230535.wav",567,"other","14",2020-06-24 23:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200624_233535.wav","MMP-POPA14_20200624_233535.wav",567,"other","14",2020-06-24 23:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_000535.wav","MMP-POPA14_20200625_000535.wav",567,"other","14",2020-06-25 00:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_010535.wav","MMP-POPA14_20200625_010535.wav",567,"other","14",2020-06-25 01:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_020535.wav","MMP-POPA14_20200625_020535.wav",567,"other","14",2020-06-25 02:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_030535.wav","MMP-POPA14_20200625_030535.wav",567,"other","14",2020-06-25 03:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_040535.wav","MMP-POPA14_20200625_040535.wav",567,"other","14",2020-06-25 04:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_043535.wav","MMP-POPA14_20200625_043535.wav",567,"other","14",2020-06-25 04:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_050535.wav","MMP-POPA14_20200625_050535.wav",567,"other","14",2020-06-25 05:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_053535.wav","MMP-POPA14_20200625_053535.wav",567,"other","14",2020-06-25 05:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_060535.wav","MMP-POPA14_20200625_060535.wav",567,"other","14",2020-06-25 06:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_063535.wav","MMP-POPA14_20200625_063535.wav",567,"other","14",2020-06-25 06:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_070535.wav","MMP-POPA14_20200625_070535.wav",567,"other","14",2020-06-25 07:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_073535.wav","MMP-POPA14_20200625_073535.wav",567,"other","14",2020-06-25 07:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_080535.wav","MMP-POPA14_20200625_080535.wav",567,"other","14",2020-06-25 08:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_200535.wav","MMP-POPA14_20200625_200535.wav",567,"other","14",2020-06-25 20:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_203535.wav","MMP-POPA14_20200625_203535.wav",567,"other","14",2020-06-25 20:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_210535.wav","MMP-POPA14_20200625_210535.wav",567,"other","14",2020-06-25 21:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_213535.wav","MMP-POPA14_20200625_213535.wav",567,"other","14",2020-06-25 21:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_220535.wav","MMP-POPA14_20200625_220535.wav",567,"other","14",2020-06-25 22:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_223535.wav","MMP-POPA14_20200625_223535.wav",567,"other","14",2020-06-25 22:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_230535.wav","MMP-POPA14_20200625_230535.wav",567,"other","14",2020-06-25 23:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200625_233535.wav","MMP-POPA14_20200625_233535.wav",567,"other","14",2020-06-25 23:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_000535.wav","MMP-POPA14_20200626_000535.wav",567,"other","14",2020-06-26 00:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_010535.wav","MMP-POPA14_20200626_010535.wav",567,"other","14",2020-06-26 01:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_020535.wav","MMP-POPA14_20200626_020535.wav",567,"other","14",2020-06-26 02:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_030535.wav","MMP-POPA14_20200626_030535.wav",567,"other","14",2020-06-26 03:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_040535.wav","MMP-POPA14_20200626_040535.wav",567,"other","14",2020-06-26 04:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_043535.wav","MMP-POPA14_20200626_043535.wav",567,"other","14",2020-06-26 04:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_050535.wav","MMP-POPA14_20200626_050535.wav",567,"other","14",2020-06-26 05:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_053535.wav","MMP-POPA14_20200626_053535.wav",567,"other","14",2020-06-26 05:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_060535.wav","MMP-POPA14_20200626_060535.wav",567,"other","14",2020-06-26 06:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_063535.wav","MMP-POPA14_20200626_063535.wav",567,"other","14",2020-06-26 06:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_070535.wav","MMP-POPA14_20200626_070535.wav",567,"other","14",2020-06-26 07:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_073535.wav","MMP-POPA14_20200626_073535.wav",567,"other","14",2020-06-26 07:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_080535.wav","MMP-POPA14_20200626_080535.wav",567,"other","14",2020-06-26 08:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_200535.wav","MMP-POPA14_20200626_200535.wav",567,"other","14",2020-06-26 20:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_203535.wav","MMP-POPA14_20200626_203535.wav",567,"other","14",2020-06-26 20:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_210535.wav","MMP-POPA14_20200626_210535.wav",567,"other","14",2020-06-26 21:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_213535.wav","MMP-POPA14_20200626_213535.wav",567,"other","14",2020-06-26 21:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_220535.wav","MMP-POPA14_20200626_220535.wav",567,"other","14",2020-06-26 22:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_223535.wav","MMP-POPA14_20200626_223535.wav",567,"other","14",2020-06-26 22:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_230535.wav","MMP-POPA14_20200626_230535.wav",567,"other","14",2020-06-26 23:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200626_233535.wav","MMP-POPA14_20200626_233535.wav",567,"other","14",2020-06-26 23:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_000535.wav","MMP-POPA14_20200627_000535.wav",567,"other","14",2020-06-27 00:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_010535.wav","MMP-POPA14_20200627_010535.wav",567,"other","14",2020-06-27 01:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_020535.wav","MMP-POPA14_20200627_020535.wav",567,"other","14",2020-06-27 02:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_030535.wav","MMP-POPA14_20200627_030535.wav",567,"other","14",2020-06-27 03:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_040535.wav","MMP-POPA14_20200627_040535.wav",567,"other","14",2020-06-27 04:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_043535.wav","MMP-POPA14_20200627_043535.wav",567,"other","14",2020-06-27 04:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_050535.wav","MMP-POPA14_20200627_050535.wav",567,"other","14",2020-06-27 05:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_053535.wav","MMP-POPA14_20200627_053535.wav",567,"other","14",2020-06-27 05:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_060535.wav","MMP-POPA14_20200627_060535.wav",567,"other","14",2020-06-27 06:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_063535.wav","MMP-POPA14_20200627_063535.wav",567,"other","14",2020-06-27 06:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_070535.wav","MMP-POPA14_20200627_070535.wav",567,"other","14",2020-06-27 07:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_073535.wav","MMP-POPA14_20200627_073535.wav",567,"other","14",2020-06-27 07:35:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_080535.wav","MMP-POPA14_20200627_080535.wav",567,"other","14",2020-06-27 08:05:35,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_200536.wav","MMP-POPA14_20200627_200536.wav",566,"other","14",2020-06-27 20:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_203536.wav","MMP-POPA14_20200627_203536.wav",566,"other","14",2020-06-27 20:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_210536.wav","MMP-POPA14_20200627_210536.wav",566,"other","14",2020-06-27 21:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_213536.wav","MMP-POPA14_20200627_213536.wav",566,"other","14",2020-06-27 21:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_220536.wav","MMP-POPA14_20200627_220536.wav",566,"other","14",2020-06-27 22:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_223536.wav","MMP-POPA14_20200627_223536.wav",566,"other","14",2020-06-27 22:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_230536.wav","MMP-POPA14_20200627_230536.wav",566,"other","14",2020-06-27 23:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200627_233536.wav","MMP-POPA14_20200627_233536.wav",566,"other","14",2020-06-27 23:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_000536.wav","MMP-POPA14_20200628_000536.wav",566,"other","14",2020-06-28 00:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_010536.wav","MMP-POPA14_20200628_010536.wav",566,"other","14",2020-06-28 01:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_020536.wav","MMP-POPA14_20200628_020536.wav",566,"other","14",2020-06-28 02:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_030536.wav","MMP-POPA14_20200628_030536.wav",566,"other","14",2020-06-28 03:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_040536.wav","MMP-POPA14_20200628_040536.wav",566,"other","14",2020-06-28 04:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_043536.wav","MMP-POPA14_20200628_043536.wav",566,"other","14",2020-06-28 04:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_050536.wav","MMP-POPA14_20200628_050536.wav",566,"other","14",2020-06-28 05:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_053536.wav","MMP-POPA14_20200628_053536.wav",566,"other","14",2020-06-28 05:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_060536.wav","MMP-POPA14_20200628_060536.wav",566,"other","14",2020-06-28 06:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_063536.wav","MMP-POPA14_20200628_063536.wav",566,"other","14",2020-06-28 06:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_070536.wav","MMP-POPA14_20200628_070536.wav",566,"other","14",2020-06-28 07:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_073536.wav","MMP-POPA14_20200628_073536.wav",566,"other","14",2020-06-28 07:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_080536.wav","MMP-POPA14_20200628_080536.wav",566,"other","14",2020-06-28 08:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_200536.wav","MMP-POPA14_20200628_200536.wav",566,"other","14",2020-06-28 20:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_203536.wav","MMP-POPA14_20200628_203536.wav",566,"other","14",2020-06-28 20:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_210536.wav","MMP-POPA14_20200628_210536.wav",566,"other","14",2020-06-28 21:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_213536.wav","MMP-POPA14_20200628_213536.wav",566,"other","14",2020-06-28 21:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_220536.wav","MMP-POPA14_20200628_220536.wav",566,"other","14",2020-06-28 22:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_223536.wav","MMP-POPA14_20200628_223536.wav",566,"other","14",2020-06-28 22:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_230536.wav","MMP-POPA14_20200628_230536.wav",566,"other","14",2020-06-28 23:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200628_233536.wav","MMP-POPA14_20200628_233536.wav",566,"other","14",2020-06-28 23:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_000536.wav","MMP-POPA14_20200629_000536.wav",566,"other","14",2020-06-29 00:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_010536.wav","MMP-POPA14_20200629_010536.wav",566,"other","14",2020-06-29 01:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_020536.wav","MMP-POPA14_20200629_020536.wav",566,"other","14",2020-06-29 02:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_030536.wav","MMP-POPA14_20200629_030536.wav",566,"other","14",2020-06-29 03:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_040536.wav","MMP-POPA14_20200629_040536.wav",566,"other","14",2020-06-29 04:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_043536.wav","MMP-POPA14_20200629_043536.wav",566,"other","14",2020-06-29 04:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_050536.wav","MMP-POPA14_20200629_050536.wav",566,"other","14",2020-06-29 05:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_053536.wav","MMP-POPA14_20200629_053536.wav",566,"other","14",2020-06-29 05:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_060536.wav","MMP-POPA14_20200629_060536.wav",566,"other","14",2020-06-29 06:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_063536.wav","MMP-POPA14_20200629_063536.wav",566,"other","14",2020-06-29 06:35:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_070536.wav","MMP-POPA14_20200629_070536.wav",566,"other","14",2020-06-29 07:05:36,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_073537.wav","MMP-POPA14_20200629_073537.wav",565,"other","14",2020-06-29 07:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_080537.wav","MMP-POPA14_20200629_080537.wav",566,"other","14",2020-06-29 08:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_200537.wav","MMP-POPA14_20200629_200537.wav",565,"other","14",2020-06-29 20:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_203537.wav","MMP-POPA14_20200629_203537.wav",565,"other","14",2020-06-29 20:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_210537.wav","MMP-POPA14_20200629_210537.wav",565,"other","14",2020-06-29 21:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_213537.wav","MMP-POPA14_20200629_213537.wav",565,"other","14",2020-06-29 21:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_220537.wav","MMP-POPA14_20200629_220537.wav",565,"other","14",2020-06-29 22:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_223537.wav","MMP-POPA14_20200629_223537.wav",565,"other","14",2020-06-29 22:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_230537.wav","MMP-POPA14_20200629_230537.wav",565,"other","14",2020-06-29 23:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200629_233537.wav","MMP-POPA14_20200629_233537.wav",565,"other","14",2020-06-29 23:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_000537.wav","MMP-POPA14_20200630_000537.wav",565,"other","14",2020-06-30 00:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_010537.wav","MMP-POPA14_20200630_010537.wav",565,"other","14",2020-06-30 01:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_020537.wav","MMP-POPA14_20200630_020537.wav",565,"other","14",2020-06-30 02:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_030537.wav","MMP-POPA14_20200630_030537.wav",565,"other","14",2020-06-30 03:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_040537.wav","MMP-POPA14_20200630_040537.wav",565,"other","14",2020-06-30 04:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_043537.wav","MMP-POPA14_20200630_043537.wav",565,"other","14",2020-06-30 04:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_050537.wav","MMP-POPA14_20200630_050537.wav",565,"other","14",2020-06-30 05:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_053537.wav","MMP-POPA14_20200630_053537.wav",565,"other","14",2020-06-30 05:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_060537.wav","MMP-POPA14_20200630_060537.wav",565,"other","14",2020-06-30 06:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_063537.wav","MMP-POPA14_20200630_063537.wav",565,"other","14",2020-06-30 06:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_070537.wav","MMP-POPA14_20200630_070537.wav",565,"other","14",2020-06-30 07:05:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_073537.wav","MMP-POPA14_20200630_073537.wav",565,"other","14",2020-06-30 07:35:37,1
4,"F://MMMP Songmeter raw files 2019, 2020/NS Coastal Wetlands Project/2020/POPA 14/MMP-POPA14_20200630_080537.wav","MMP-POPA14_20200630_080537.wav",565,"other","14",2020-06-30 08:05:37,1
